"subjectID","age","target","domain","parcellation","beta","hemisphere","region","process","label"
"s029",16,"self","social","166",-0.681186181465399,"left","precuneus_BA7","control","left_precuneus_BA7"
"s029",16,"other","academic","166",0.826979007655063,"left","precuneus_BA7","control","left_precuneus_BA7"
"s029",16,"other","social","166",-1.55510836174779,"left","precuneus_BA7","control","left_precuneus_BA7"
"s030",10,"self","academic","166",1.96396887102006,"left","precuneus_BA7","control","left_precuneus_BA7"
"s030",10,"self","social","166",0.894325621386554,"left","precuneus_BA7","control","left_precuneus_BA7"
"s030",10,"other","academic","166",-0.549938744603256,"left","precuneus_BA7","control","left_precuneus_BA7"
"s030",10,"other","social","166",-0.400147244206171,"left","precuneus_BA7","control","left_precuneus_BA7"
"s030",13,"self","academic","166",-2.16491815075905,"left","precuneus_BA7","control","left_precuneus_BA7"
"s030",13,"self","social","166",-0.485287673454832,"left","precuneus_BA7","control","left_precuneus_BA7"
"s030",13,"other","academic","166",-1.18794289329964,"left","precuneus_BA7","control","left_precuneus_BA7"
"s030",13,"other","social","166",-0.334688395266912,"left","precuneus_BA7","control","left_precuneus_BA7"
"s030",16,"self","academic","166",0.00775409067039279,"left","precuneus_BA7","control","left_precuneus_BA7"
"s030",16,"self","social","166",-0.602473925452016,"left","precuneus_BA7","control","left_precuneus_BA7"
"s030",16,"other","academic","166",-1.04022461100464,"left","precuneus_BA7","control","left_precuneus_BA7"
"s030",16,"other","social","166",-0.928202546203743,"left","precuneus_BA7","control","left_precuneus_BA7"
"s031",10,"self","academic","166",-1.52194367965509,"left","precuneus_BA7","control","left_precuneus_BA7"
"s031",10,"self","social","166",-0.244909716085428,"left","precuneus_BA7","control","left_precuneus_BA7"
"s031",10,"other","academic","166",1.52466090666707,"left","precuneus_BA7","control","left_precuneus_BA7"
"s031",10,"other","social","166",1.11367303977304,"left","precuneus_BA7","control","left_precuneus_BA7"
"s032",10,"self","academic","166",-0.705245465192774,"left","precuneus_BA7","control","left_precuneus_BA7"
"s032",10,"self","social","166",-3.76692391817434,"left","precuneus_BA7","control","left_precuneus_BA7"
"s032",10,"other","academic","166",-1.00804766287302,"left","precuneus_BA7","control","left_precuneus_BA7"
"s032",10,"other","social","166",1.37056907441982,"left","precuneus_BA7","control","left_precuneus_BA7"
"s032",13,"self","academic","166",-1.2022187107323,"left","precuneus_BA7","control","left_precuneus_BA7"
"s032",13,"self","social","166",0.785069196351268,"left","precuneus_BA7","control","left_precuneus_BA7"
"s032",13,"other","academic","166",-1.46275510323184,"left","precuneus_BA7","control","left_precuneus_BA7"
"s032",13,"other","social","166",-3.97142882174603,"left","precuneus_BA7","control","left_precuneus_BA7"
"s032",16,"self","academic","166",0.486339566302866,"left","precuneus_BA7","control","left_precuneus_BA7"
"s032",16,"self","social","166",-0.597703064241468,"left","precuneus_BA7","control","left_precuneus_BA7"
"s032",16,"other","academic","166",5.94458577190098,"left","precuneus_BA7","control","left_precuneus_BA7"
"s032",16,"other","social","166",1.09980346668118,"left","precuneus_BA7","control","left_precuneus_BA7"
"s033",10,"self","academic","166",-1.10869578606188,"left","precuneus_BA7","control","left_precuneus_BA7"
"s033",10,"self","social","166",-3.58510502653558,"left","precuneus_BA7","control","left_precuneus_BA7"
"s033",10,"other","academic","166",0.62048050201593,"left","precuneus_BA7","control","left_precuneus_BA7"
"s033",10,"other","social","166",0.143482611181456,"left","precuneus_BA7","control","left_precuneus_BA7"
"s033",16,"self","academic","166",-4.69710932299127,"left","precuneus_BA7","control","left_precuneus_BA7"
"s033",16,"self","social","166",3.78785792735162,"left","precuneus_BA7","control","left_precuneus_BA7"
"s033",16,"other","academic","166",-2.19456559662886,"left","precuneus_BA7","control","left_precuneus_BA7"
"s033",16,"other","social","166",-0.941122011393531,"left","precuneus_BA7","control","left_precuneus_BA7"
"s034",13,"self","academic","166",-0.0482238685358577,"left","precuneus_BA7","control","left_precuneus_BA7"
"s034",13,"self","social","166",0.30795350052833,"left","precuneus_BA7","control","left_precuneus_BA7"
"s034",13,"other","academic","166",-2.21036625692245,"left","precuneus_BA7","control","left_precuneus_BA7"
"s034",13,"other","social","166",-2.7647679711019,"left","precuneus_BA7","control","left_precuneus_BA7"
"s035",10,"self","academic","166",-0.0270880408014132,"left","precuneus_BA7","control","left_precuneus_BA7"
"s035",10,"self","social","166",0.955923124749689,"left","precuneus_BA7","control","left_precuneus_BA7"
"s035",10,"other","academic","166",-0.326680919196877,"left","precuneus_BA7","control","left_precuneus_BA7"
"s035",10,"other","social","166",-4.90084164064234,"left","precuneus_BA7","control","left_precuneus_BA7"
"s035",13,"self","academic","166",-2.04652321553788,"left","precuneus_BA7","control","left_precuneus_BA7"
"s035",13,"self","social","166",2.53317472910788,"left","precuneus_BA7","control","left_precuneus_BA7"
"s035",13,"other","academic","166",-2.28721604797616,"left","precuneus_BA7","control","left_precuneus_BA7"
"s035",13,"other","social","166",1.80716243929253,"left","precuneus_BA7","control","left_precuneus_BA7"
"s035",16,"self","academic","166",-2.07028222103858,"left","precuneus_BA7","control","left_precuneus_BA7"
"s035",16,"self","social","166",-3.93991781807621,"left","precuneus_BA7","control","left_precuneus_BA7"
"s035",16,"other","academic","166",0.585708255007463,"left","precuneus_BA7","control","left_precuneus_BA7"
"s035",16,"other","social","166",-3.57782432825644,"left","precuneus_BA7","control","left_precuneus_BA7"
"s036",10,"self","academic","166",1.05877007572496,"left","precuneus_BA7","control","left_precuneus_BA7"
"s036",10,"self","social","166",0.589083437019687,"left","precuneus_BA7","control","left_precuneus_BA7"
"s036",10,"other","academic","166",2.67417551725081,"left","precuneus_BA7","control","left_precuneus_BA7"
"s036",10,"other","social","166",-1.39503816048444,"left","precuneus_BA7","control","left_precuneus_BA7"
"s038",10,"self","academic","166",1.01045173893168,"left","precuneus_BA7","control","left_precuneus_BA7"
"s038",10,"self","social","166",-0.648892162337628,"left","precuneus_BA7","control","left_precuneus_BA7"
"s038",10,"other","academic","166",1.36243240857015,"left","precuneus_BA7","control","left_precuneus_BA7"
"s038",10,"other","social","166",-0.826789808252231,"left","precuneus_BA7","control","left_precuneus_BA7"
"s038",13,"self","academic","166",-1.03945705366985,"left","precuneus_BA7","control","left_precuneus_BA7"
"s038",13,"self","social","166",-0.234443598228074,"left","precuneus_BA7","control","left_precuneus_BA7"
"s038",13,"other","academic","166",1.12244194149468,"left","precuneus_BA7","control","left_precuneus_BA7"
"s038",13,"other","social","166",-3.78888953512866,"left","precuneus_BA7","control","left_precuneus_BA7"
"s038",16,"self","academic","166",6.04391631331115,"left","precuneus_BA7","control","left_precuneus_BA7"
"s038",16,"self","social","166",-0.550497909042013,"left","precuneus_BA7","control","left_precuneus_BA7"
"s038",16,"other","academic","166",-2.66011712689016,"left","precuneus_BA7","control","left_precuneus_BA7"
"s038",16,"other","social","166",-0.919774117640965,"left","precuneus_BA7","control","left_precuneus_BA7"
"s039",10,"self","academic","166",-0.539779845007942,"left","precuneus_BA7","control","left_precuneus_BA7"
"s039",10,"self","social","166",-1.97028056228624,"left","precuneus_BA7","control","left_precuneus_BA7"
"s039",10,"other","academic","166",1.94127425160098,"left","precuneus_BA7","control","left_precuneus_BA7"
"s039",10,"other","social","166",-1.43099061777168,"left","precuneus_BA7","control","left_precuneus_BA7"
"s040",10,"self","academic","166",-1.47312520797546,"left","precuneus_BA7","control","left_precuneus_BA7"
"s040",10,"self","social","166",-2.69402821855758,"left","precuneus_BA7","control","left_precuneus_BA7"
"s040",10,"other","academic","166",-0.959668047751215,"left","precuneus_BA7","control","left_precuneus_BA7"
"s040",10,"other","social","166",1.43546953365688,"left","precuneus_BA7","control","left_precuneus_BA7"
"s040",13,"self","academic","166",2.38110913608818,"left","precuneus_BA7","control","left_precuneus_BA7"
"s040",13,"self","social","166",-4.51683758668689,"left","precuneus_BA7","control","left_precuneus_BA7"
"s040",13,"other","academic","166",3.79773067876295,"left","precuneus_BA7","control","left_precuneus_BA7"
"s040",13,"other","social","166",-2.55637570973846,"left","precuneus_BA7","control","left_precuneus_BA7"
"s040",16,"self","academic","166",0.43148496305593,"left","precuneus_BA7","control","left_precuneus_BA7"
"s040",16,"self","social","166",0.315963348210507,"left","precuneus_BA7","control","left_precuneus_BA7"
"s040",16,"other","academic","166",1.19632748776799,"left","precuneus_BA7","control","left_precuneus_BA7"
"s040",16,"other","social","166",2.17784195479469,"left","precuneus_BA7","control","left_precuneus_BA7"
"s041",13,"self","academic","166",-0.635612150358677,"left","precuneus_BA7","control","left_precuneus_BA7"
"s041",13,"self","social","166",1.52458593799097,"left","precuneus_BA7","control","left_precuneus_BA7"
"s041",13,"other","academic","166",0.773868509584675,"left","precuneus_BA7","control","left_precuneus_BA7"
"s041",13,"other","social","166",1.24975321070014,"left","precuneus_BA7","control","left_precuneus_BA7"
"s041",16,"self","academic","166",-2.61984130312751,"left","precuneus_BA7","control","left_precuneus_BA7"
"s041",16,"self","social","166",0.014814630769325,"left","precuneus_BA7","control","left_precuneus_BA7"
"s041",16,"other","academic","166",-1.0439264527209,"left","precuneus_BA7","control","left_precuneus_BA7"
"s041",16,"other","social","166",1.34341478743352,"left","precuneus_BA7","control","left_precuneus_BA7"
"s042",10,"self","academic","166",-1.10563150852727,"left","precuneus_BA7","control","left_precuneus_BA7"
"s042",10,"self","social","166",-2.73720813920007,"left","precuneus_BA7","control","left_precuneus_BA7"
"s042",10,"other","academic","166",0.575155706975314,"left","precuneus_BA7","control","left_precuneus_BA7"
"s042",10,"other","social","166",1.97082945337864,"left","precuneus_BA7","control","left_precuneus_BA7"
"s042",13,"self","academic","166",-0.363658239883282,"left","precuneus_BA7","control","left_precuneus_BA7"
"s042",13,"self","social","166",-2.43344564477226,"left","precuneus_BA7","control","left_precuneus_BA7"
"s042",13,"other","academic","166",0.933515219768764,"left","precuneus_BA7","control","left_precuneus_BA7"
"s042",13,"other","social","166",-0.442066934139764,"left","precuneus_BA7","control","left_precuneus_BA7"
"s042",16,"self","academic","166",-0.636847123448976,"left","precuneus_BA7","control","left_precuneus_BA7"
"s042",16,"self","social","166",3.08117675894737,"left","precuneus_BA7","control","left_precuneus_BA7"
"s042",16,"other","academic","166",-2.01595144951454,"left","precuneus_BA7","control","left_precuneus_BA7"
"s042",16,"other","social","166",-1.36058090424498,"left","precuneus_BA7","control","left_precuneus_BA7"
"s045",10,"self","academic","166",0.869541548069426,"left","precuneus_BA7","control","left_precuneus_BA7"
"s045",10,"self","social","166",-0.0171346580309807,"left","precuneus_BA7","control","left_precuneus_BA7"
"s045",10,"other","academic","166",0.115995562368235,"left","precuneus_BA7","control","left_precuneus_BA7"
"s045",10,"other","social","166",-1.22951710834515,"left","precuneus_BA7","control","left_precuneus_BA7"
"s045",13,"self","academic","166",-0.666207535174039,"left","precuneus_BA7","control","left_precuneus_BA7"
"s045",13,"self","social","166",-3.40492118153416,"left","precuneus_BA7","control","left_precuneus_BA7"
"s045",13,"other","academic","166",-1.31285436896349,"left","precuneus_BA7","control","left_precuneus_BA7"
"s045",13,"other","social","166",-2.79265274898695,"left","precuneus_BA7","control","left_precuneus_BA7"
"s045",16,"self","academic","166",-0.55501262522336,"left","precuneus_BA7","control","left_precuneus_BA7"
"s045",16,"self","social","166",0.920748739728201,"left","precuneus_BA7","control","left_precuneus_BA7"
"s045",16,"other","academic","166",3.96718841245494,"left","precuneus_BA7","control","left_precuneus_BA7"
"s045",16,"other","social","166",0.43432246434374,"left","precuneus_BA7","control","left_precuneus_BA7"
"s046",10,"self","academic","166",-1.32710654196895,"left","precuneus_BA7","control","left_precuneus_BA7"
"s046",10,"self","social","166",0.283343632479053,"left","precuneus_BA7","control","left_precuneus_BA7"
"s046",10,"other","academic","166",5.01405342256355,"left","precuneus_BA7","control","left_precuneus_BA7"
"s046",10,"other","social","166",-2.644404387278,"left","precuneus_BA7","control","left_precuneus_BA7"
"s046",16,"self","academic","166",1.40384328165386,"left","precuneus_BA7","control","left_precuneus_BA7"
"s046",16,"self","social","166",-0.0842417092391208,"left","precuneus_BA7","control","left_precuneus_BA7"
"s046",16,"other","academic","166",4.02918113366537,"left","precuneus_BA7","control","left_precuneus_BA7"
"s046",16,"other","social","166",4.60332596197305,"left","precuneus_BA7","control","left_precuneus_BA7"
"s049",10,"self","academic","166",0.650945595802737,"left","precuneus_BA7","control","left_precuneus_BA7"
"s049",10,"self","social","166",1.76485863527041,"left","precuneus_BA7","control","left_precuneus_BA7"
"s049",10,"other","academic","166",-0.429340986848851,"left","precuneus_BA7","control","left_precuneus_BA7"
"s049",10,"other","social","166",0.363386474878542,"left","precuneus_BA7","control","left_precuneus_BA7"
"s051",13,"self","academic","166",1.12489548834221,"left","precuneus_BA7","control","left_precuneus_BA7"
"s051",13,"self","social","166",0.140880124687196,"left","precuneus_BA7","control","left_precuneus_BA7"
"s051",13,"other","academic","166",-1.95198889712131,"left","precuneus_BA7","control","left_precuneus_BA7"
"s051",13,"other","social","166",-2.0954988054693,"left","precuneus_BA7","control","left_precuneus_BA7"
"s054",13,"self","academic","166",-0.101673288409711,"left","precuneus_BA7","control","left_precuneus_BA7"
"s054",13,"self","social","166",-0.549462713573669,"left","precuneus_BA7","control","left_precuneus_BA7"
"s054",13,"other","academic","166",-5.21963702059866,"left","precuneus_BA7","control","left_precuneus_BA7"
"s054",13,"other","social","166",-2.67303476497757,"left","precuneus_BA7","control","left_precuneus_BA7"
"s055",13,"self","academic","166",1.82545619309214,"left","precuneus_BA7","control","left_precuneus_BA7"
"s055",13,"self","social","166",-0.988005150362389,"left","precuneus_BA7","control","left_precuneus_BA7"
"s055",13,"other","academic","166",3.25370139885298,"left","precuneus_BA7","control","left_precuneus_BA7"
"s055",13,"other","social","166",-1.79071406215493,"left","precuneus_BA7","control","left_precuneus_BA7"
"s055",16,"self","academic","166",0.508041311994134,"left","precuneus_BA7","control","left_precuneus_BA7"
"s055",16,"self","social","166",-1.11100609732835,"left","precuneus_BA7","control","left_precuneus_BA7"
"s055",16,"other","academic","166",-3.2313790841237,"left","precuneus_BA7","control","left_precuneus_BA7"
"s055",16,"other","social","166",-1.98677724185348,"left","precuneus_BA7","control","left_precuneus_BA7"
"s056",10,"self","academic","166",-3.93675355335329,"left","precuneus_BA7","control","left_precuneus_BA7"
"s056",10,"self","social","166",1.1130273040196,"left","precuneus_BA7","control","left_precuneus_BA7"
"s056",10,"other","academic","166",0.666375525130833,"left","precuneus_BA7","control","left_precuneus_BA7"
